pID,DAP,Gen,Loc,Humidity,GDD,GrowthRate
654,9,B,K,67.23,133,0.212548578
655,10,B,K,83.94,145.5,0.228083097
656,10,B,K,83.94,145.5,0.228083097
657,10,B,K,83.94,145.5,0.228083097
658,10,B,K,83.94,145.5,0.228083097
659,10,B,K,83.94,145.5,0.228083097
660,10,B,K,83.94,145.5,0.228083097
661,11,B,K,64.41,161,0.244752987
662,11,B,K,64.41,161,0.244752987
663,11,B,K,64.41,161,0.244752987
664,11,B,K,64.41,161,0.244752987
665,11,B,K,64.41,161,0.244752987
666,11,B,K,64.41,161,0.244752987
667,12,B,K,52.71,164.5,0.262641228
668,12,B,K,52.71,164.5,0.262641228
669,12,B,K,52.71,164.5,0.262641228
670,12,B,K,52.71,164.5,0.262641228
671,12,B,K,52.71,164.5,0.262641228
672,12,B,K,52.71,164.5,0.262641228
673,13,B,K,52.64,170,0.281836865
674,13,B,K,52.64,170,0.281836865
675,13,B,K,52.64,170,0.281836865
676,13,B,K,52.64,170,0.281836865
677,13,B,K,52.64,170,0.281836865
678,13,B,K,52.64,170,0.281836865
679,14,B,K,66.06,173.5,0.302435452
680,14,B,K,66.06,173.5,0.302435452
681,14,B,K,66.06,173.5,0.302435452
682,14,B,K,66.06,173.5,0.302435452
683,14,B,K,66.06,173.5,0.302435452
684,14,B,K,66.06,173.5,0.302435452
685,15,B,K,65.08,177.5,0.324539526
686,15,B,K,65.08,177.5,0.324539526
687,15,B,K,65.08,177.5,0.324539526
688,15,B,K,65.08,177.5,0.324539526
689,15,B,K,65.08,177.5,0.324539526
690,15,B,K,65.08,177.5,0.324539526
691,16,B,K,56,185,0.348259119
692,16,B,K,56,185,0.348259119
693,16,B,K,56,185,0.348259119
694,16,B,K,56,185,0.348259119
695,16,B,K,56,185,0.348259119
696,16,B,K,56,185,0.348259119
697,17,B,K,83.16,192,0.373712303
698,17,B,K,83.16,192,0.373712303
699,17,B,K,83.16,192,0.373712303
700,17,B,K,83.16,192,0.373712303
701,17,B,K,83.16,192,0.373712303
702,17,B,K,83.16,192,0.373712303
703,18,B,K,64.87,203.5,0.401025782
704,18,B,K,64.87,203.5,0.401025782
705,18,B,K,64.87,203.5,0.401025782
706,18,B,K,64.87,203.5,0.401025782
707,18,B,K,64.87,203.5,0.401025782
708,18,B,K,64.87,203.5,0.401025782
709,19,B,K,71.21,226,0.430335519
710,19,B,K,71.21,226,0.430335519
711,19,B,K,71.21,226,0.430335519
712,19,B,K,71.21,226,0.430335519
713,19,B,K,71.21,226,0.430335519
714,19,B,K,71.21,226,0.430335519
715,20,B,K,52.67,248,0.461787415
716,20,B,K,52.67,248,0.461787415
717,20,B,K,52.67,248,0.461787415
718,20,B,K,52.67,248,0.461787415
719,20,B,K,52.67,248,0.461787415
720,20,B,K,52.67,248,0.461787415
721,21,B,K,56.57,269.5,0.495538032
722,21,B,K,56.57,269.5,0.495538032
723,21,B,K,56.57,269.5,0.495538032
724,21,B,K,56.57,269.5,0.495538032
725,21,B,K,56.57,269.5,0.495538032
726,21,B,K,56.57,269.5,0.495538032
727,22,B,K,74.88,291,0.531755378
728,22,B,K,74.88,291,0.531755378
729,22,B,K,74.88,291,0.531755378
730,22,B,K,74.88,291,0.531755378
731,22,B,K,74.88,291,0.531755378
732,22,B,K,74.88,291,0.531755378
733,23,B,K,76.57,313,0.570619738
734,23,B,K,76.57,313,0.570619738
735,23,B,K,76.57,313,0.570619738
736,23,B,K,76.57,313,0.570619738
737,23,B,K,76.57,313,0.570619738
738,23,B,K,76.57,313,0.570619738
739,24,B,K,69.32,331,0.612324574
740,24,B,K,69.32,331,0.612324574
741,24,B,K,69.32,331,0.612324574
742,24,B,K,69.32,331,0.612324574
743,24,B,K,69.32,331,0.612324574
744,24,B,K,69.32,331,0.612324574
745,25,B,K,67.65,344.5,0.657077488
746,25,B,K,67.65,344.5,0.657077488
747,25,B,K,67.65,344.5,0.657077488
748,25,B,K,67.65,344.5,0.657077488
749,25,B,K,67.65,344.5,0.657077488
750,25,B,K,67.65,344.5,0.657077488
751,26,B,K,62.15,362,0.705101255
752,26,B,K,62.15,362,0.705101255
753,26,B,K,62.15,362,0.705101255
754,26,B,K,62.15,362,0.705101255
755,26,B,K,62.15,362,0.705101255
756,26,B,K,62.15,362,0.705101255
757,27,B,K,72.08,380,0.75663493
758,27,B,K,72.08,380,0.75663493
759,27,B,K,72.08,380,0.75663493
760,27,B,K,72.08,380,0.75663493
761,27,B,K,72.08,380,0.75663493
762,27,B,K,72.08,380,0.75663493
763,28,B,K,78.11,401,0.811935043
764,28,B,K,78.11,401,0.811935043
765,28,B,K,78.11,401,0.811935043
766,28,B,K,78.11,401,0.811935043
767,28,B,K,78.11,401,0.811935043
768,28,B,K,78.11,401,0.811935043
769,29,B,K,82.57,415,0.87127687
770,29,B,K,82.57,415,0.87127687
771,29,B,K,82.57,415,0.87127687
772,29,B,K,82.57,415,0.87127687
773,29,B,K,82.57,415,0.87127687
774,29,B,K,82.57,415,0.87127687
775,30,B,K,61.87,427.5,0.934955808
776,30,B,K,61.87,427.5,0.934955808
777,30,B,K,61.87,427.5,0.934955808
778,30,B,K,61.87,427.5,0.934955808
779,30,B,K,61.87,427.5,0.934955808
780,30,B,K,61.87,427.5,0.934955808
781,31,B,K,59.91,446,1.003288844
782,31,B,K,59.91,446,1.003288844
783,31,B,K,59.91,446,1.003288844
784,31,B,K,59.91,446,1.003288844
785,31,B,K,59.91,446,1.003288844
786,31,B,K,59.91,446,1.003288844
787,32,B,K,60.32,465.5,1.07661613
788,32,B,K,60.32,465.5,1.07661613
789,32,B,K,60.32,465.5,1.07661613
790,32,B,K,60.32,465.5,1.07661613
791,32,B,K,60.32,465.5,1.07661613
792,32,B,K,60.32,465.5,1.07661613
793,33,B,K,58.08,482,1.155302681
794,33,B,K,58.08,482,1.155302681
795,33,B,K,58.08,482,1.155302681
796,33,B,K,58.08,482,1.155302681
797,33,B,K,58.08,482,1.155302681
798,33,B,K,58.08,482,1.155302681
799,34,B,K,64.29,502.5,1.23974019
800,34,B,K,64.29,502.5,1.23974019
801,34,B,K,64.29,502.5,1.23974019
802,34,B,K,64.29,502.5,1.23974019
803,34,B,K,64.29,502.5,1.23974019
804,34,B,K,64.29,502.5,1.23974019
805,35,B,K,66.93,523.5,1.330348975
806,35,B,K,66.93,523.5,1.330348975
807,35,B,K,66.93,523.5,1.330348975
808,35,B,K,66.93,523.5,1.330348975
809,35,B,K,66.93,523.5,1.330348975
810,35,B,K,66.93,523.5,1.330348975
811,36,B,K,71.17,547.5,1.427580077
812,36,B,K,71.17,547.5,1.427580077
813,36,B,K,71.17,547.5,1.427580077
814,36,B,K,71.17,547.5,1.427580077
815,36,B,K,71.17,547.5,1.427580077
816,36,B,K,71.17,547.5,1.427580077
817,37,B,K,71.63,573,1.531917501
818,37,B,K,71.63,573,1.531917501
819,37,B,K,71.63,573,1.531917501
820,37,B,K,71.63,573,1.531917501
821,37,B,K,71.63,573,1.531917501
822,37,B,K,71.63,573,1.531917501
823,38,B,K,69.71,599,1.643880625
824,38,B,K,69.71,599,1.643880625
825,38,B,K,69.71,599,1.643880625
826,38,B,K,69.71,599,1.643880625
827,38,B,K,69.71,599,1.643880625
828,38,B,K,69.71,599,1.643880625
829,39,B,K,64.81,626,1.764026788
830,39,B,K,64.81,626,1.764026788
831,39,B,K,64.81,626,1.764026788
832,39,B,K,64.81,626,1.764026788
833,39,B,K,64.81,626,1.764026788
834,39,B,K,64.81,626,1.764026788
835,40,B,K,58.3,650,1.892954063
836,40,B,K,58.3,650,1.892954063
837,40,B,K,58.3,650,1.892954063
838,40,B,K,58.3,650,1.892954063
839,40,B,K,58.3,650,1.892954063
840,40,B,K,58.3,650,1.892954063
841,41,B,K,56.86,673.5,2.031304235
842,41,B,K,56.86,673.5,2.031304235
843,41,B,K,56.86,673.5,2.031304235
844,41,B,K,56.86,673.5,2.031304235
845,41,B,K,56.86,673.5,2.031304235
846,41,B,K,56.86,673.5,2.031304235
847,42,B,K,70.81,697,2.179765995
848,42,B,K,70.81,697,2.179765995
849,42,B,K,70.81,697,2.179765995
850,42,B,K,70.81,697,2.179765995
851,42,B,K,70.81,697,2.179765995
852,42,B,K,70.81,697,2.179765995
853,43,B,K,55.14,722,2.339078366
854,43,B,K,55.14,722,2.339078366
855,43,B,K,55.14,722,2.339078366
856,43,B,K,55.14,722,2.339078366
857,43,B,K,55.14,722,2.339078366
858,43,B,K,55.14,722,2.339078366
859,44,B,K,43.67,747.5,2.510034386
860,44,B,K,43.67,747.5,2.510034386
861,44,B,K,43.67,747.5,2.510034386
862,44,B,K,43.67,747.5,2.510034386
863,44,B,K,43.67,747.5,2.510034386
864,44,B,K,43.67,747.5,2.510034386
865,45,B,K,54.76,774.5,2.693485054
866,45,B,K,54.76,774.5,2.693485054
867,45,B,K,54.76,774.5,2.693485054
868,45,B,K,54.76,774.5,2.693485054
869,45,B,K,54.76,774.5,2.693485054
870,45,B,K,54.76,774.5,2.693485054
871,46,B,K,73.05,799,2.890343561
872,46,B,K,73.05,799,2.890343561
873,46,B,K,73.05,799,2.890343561
874,46,B,K,73.05,799,2.890343561
875,46,B,K,73.05,799,2.890343561
876,46,B,K,73.05,799,2.890343561
877,47,B,K,63.78,823.5,3.101589842
878,47,B,K,63.78,823.5,3.101589842
879,47,B,K,63.78,823.5,3.101589842
880,47,B,K,63.78,823.5,3.101589842
881,47,B,K,63.78,823.5,3.101589842
882,47,B,K,63.78,823.5,3.101589842
883,48,B,K,77.98,850,3.328275438
884,48,B,K,77.98,850,3.328275438
885,48,B,K,77.98,850,3.328275438
886,48,B,K,77.98,850,3.328275438
887,48,B,K,77.98,850,3.328275438
888,48,B,K,77.98,850,3.328275438
889,49,B,K,66.61,876.5,3.571528725
890,49,B,K,66.61,876.5,3.571528725
891,49,B,K,66.61,876.5,3.571528725
892,49,B,K,66.61,876.5,3.571528725
893,49,B,K,66.61,876.5,3.571528725
894,49,B,K,66.61,876.5,3.571528725
895,50,B,K,75.09,905,3.832560481
896,50,B,K,75.09,905,3.832560481
897,50,B,K,75.09,905,3.832560481
898,50,B,K,75.09,905,3.832560481
899,50,B,K,75.09,905,3.832560481
900,50,B,K,75.09,905,3.832560481
901,51,B,K,77.35,934.5,4.112669803
902,51,B,K,77.35,934.5,4.112669803
903,51,B,K,77.35,934.5,4.112669803
904,51,B,K,77.35,934.5,4.112669803
905,51,B,K,77.35,934.5,4.112669803
906,51,B,K,77.35,934.5,4.112669803
907,52,B,K,84.96,960,4.413250267
908,52,B,K,84.96,960,4.413250267
909,52,B,K,84.96,960,4.413250267
910,52,B,K,84.96,960,4.413250267
911,52,B,K,84.96,960,4.413250267
912,52,B,K,84.96,960,4.413250267
913,53,B,K,78.4,986.5,4.735796042
914,53,B,K,78.4,986.5,4.735796042
915,53,B,K,78.4,986.5,4.735796042
916,53,B,K,78.4,986.5,4.735796042
917,53,B,K,78.4,986.5,4.735796042
918,53,B,K,78.4,986.5,4.735796042
919,54,B,K,65.5,1013,5.081907103
920,54,B,K,65.5,1013,5.081907103
921,54,B,K,65.5,1013,5.081907103
922,54,B,K,65.5,1013,5.081907103
923,54,B,K,65.5,1013,5.081907103
924,54,B,K,65.5,1013,5.081907103
925,55,B,K,58.55,1038.5,5.453291223
926,55,B,K,58.55,1038.5,5.453291223
927,55,B,K,58.55,1038.5,5.453291223
928,55,B,K,58.55,1038.5,5.453291223
929,55,B,K,58.55,1038.5,5.453291223
930,55,B,K,58.55,1038.5,5.453291223
931,56,B,K,54.75,1061.5,5.851756359
932,56,B,K,54.75,1061.5,5.851756359
933,56,B,K,54.75,1061.5,5.851756359
934,56,B,K,54.75,1061.5,5.851756359
935,56,B,K,54.75,1061.5,5.851756359
936,56,B,K,54.75,1061.5,5.851756359
937,57,B,K,62.45,1084.5,6.279176286
938,57,B,K,62.45,1084.5,6.279176286
939,57,B,K,62.45,1084.5,6.279176286
940,57,B,K,62.45,1084.5,6.279176286
941,57,B,K,62.45,1084.5,6.279176286
942,57,B,K,62.45,1084.5,6.279176286
943,58,B,K,64.86,1109.5,6.737383158
944,58,B,K,64.86,1109.5,6.737383158
945,58,B,K,64.86,1109.5,6.737383158
946,58,B,K,64.86,1109.5,6.737383158
947,58,B,K,64.86,1109.5,6.737383158
948,58,B,K,64.86,1109.5,6.737383158
949,59,B,K,60.19,1134.5,7.227862494
950,59,B,K,60.19,1134.5,7.227862494
951,59,B,K,60.19,1134.5,7.227862494
952,59,B,K,60.19,1134.5,7.227862494
953,59,B,K,60.19,1134.5,7.227862494
954,59,B,K,60.19,1134.5,7.227862494
955,60,B,K,56.19,1155.5,7.750917004
956,60,B,K,56.19,1155.5,7.750917004
957,60,B,K,56.19,1155.5,7.750917004
958,60,B,K,56.19,1155.5,7.750917004
959,60,B,K,56.19,1155.5,7.750917004
960,60,B,K,56.19,1155.5,7.750917004
961,61,B,K,53.06,1181,8.30341292
962,61,B,K,53.06,1181,8.30341292
963,61,B,K,53.06,1181,8.30341292
964,61,B,K,53.06,1181,8.30341292
965,61,B,K,53.06,1181,8.30341292
966,61,B,K,53.06,1181,8.30341292
967,62,B,K,62.67,1204.5,8.872803709
968,62,B,K,62.67,1204.5,8.872803709
969,62,B,K,62.67,1204.5,8.872803709
970,62,B,K,62.67,1204.5,8.872803709
971,62,B,K,62.67,1204.5,8.872803709
972,62,B,K,62.67,1204.5,8.872803709
973,63,B,K,80.82,1231,9.421762522
974,63,B,K,80.82,1231,9.421762522
975,63,B,K,80.82,1231,9.421762522
976,63,B,K,80.82,1231,9.421762522
977,63,B,K,80.82,1231,9.421762522
978,63,B,K,80.82,1231,9.421762522
979,64,B,K,82.46,1258.5,9.851556291
980,64,B,K,82.46,1258.5,9.851556291
981,64,B,K,82.46,1258.5,9.851556291
982,64,B,K,82.46,1258.5,9.851556291
983,64,B,K,82.46,1258.5,9.851556291
984,64,B,K,82.46,1258.5,9.851556291
985,65,B,K,83.89,1285,9.931429848
986,65,B,K,83.89,1285,9.931429848
987,65,B,K,83.89,1285,9.931429848
988,65,B,K,83.89,1285,9.931429848
989,65,B,K,83.89,1285,9.931429848
990,65,B,K,83.89,1285,9.931429848
991,66,B,K,82.38,1312,9.242163361
992,66,B,K,82.38,1312,9.242163361
993,66,B,K,82.38,1312,9.242163361
994,66,B,K,82.38,1312,9.242163361
995,66,B,K,82.38,1312,9.242163361
996,66,B,K,82.38,1312,9.242163361
997,67,B,K,84.47,1338,7.408946966
998,67,B,K,84.47,1338,7.408946966
999,67,B,K,84.47,1338,7.408946966
1000,67,B,K,84.47,1338,7.408946966
1001,67,B,K,84.47,1338,7.408946966
1002,67,B,K,84.47,1338,7.408946966
1003,68,B,K,88.55,1365.5,4.807520129
1004,68,B,K,88.55,1365.5,4.807520129
1005,68,B,K,88.55,1365.5,4.807520129
1006,68,B,K,88.55,1365.5,4.807520129
1007,68,B,K,88.55,1365.5,4.807520129
1008,68,B,K,88.55,1365.5,4.807520129
1009,69,B,K,83.21,1395,2.531880848
1010,69,B,K,83.21,1395,2.531880848
1011,69,B,K,83.21,1395,2.531880848
1012,69,B,K,83.21,1395,2.531880848
1013,69,B,K,83.21,1395,2.531880848
1014,69,B,K,83.21,1395,2.531880848
1015,70,B,K,82.53,1423,1.154568893
1016,70,B,K,82.53,1423,1.154568893
1017,70,B,K,82.53,1423,1.154568893
1018,70,B,K,82.53,1423,1.154568893
1019,70,B,K,82.53,1423,1.154568893
1020,70,B,K,82.53,1423,1.154568893
1021,71,B,K,71.83,1447.5,0.487898471
1022,71,B,K,71.83,1447.5,0.487898471
1023,71,B,K,71.83,1447.5,0.487898471
1024,71,B,K,71.83,1447.5,0.487898471
1025,71,B,K,71.83,1447.5,0.487898471
1026,71,B,K,71.83,1447.5,0.487898471
1027,72,B,K,59.09,1472,0.199182945
1028,72,B,K,59.09,1472,0.199182945
1029,72,B,K,59.09,1472,0.199182945
1030,72,B,K,59.09,1472,0.199182945
1031,72,B,K,59.09,1472,0.199182945
1032,72,B,K,59.09,1472,0.199182945
1033,73,B,K,57.55,1496.5,0.080143562
1034,73,B,K,57.55,1496.5,0.080143562
1035,73,B,K,57.55,1496.5,0.080143562
1036,73,B,K,57.55,1496.5,0.080143562
1037,73,B,K,57.55,1496.5,0.080143562
1038,73,B,K,57.55,1496.5,0.080143562
1039,74,B,K,70.89,1518,0.032056486
1040,74,B,K,70.89,1518,0.032056486
1041,74,B,K,70.89,1518,0.032056486
1042,74,B,K,70.89,1518,0.032056486
1043,74,B,K,70.89,1518,0.032056486
1044,74,B,K,70.89,1518,0.032056486
1045,75,B,K,84.34,1545,0.012791761
1046,75,B,K,84.34,1545,0.012791761
1047,75,B,K,84.34,1545,0.012791761
1048,75,B,K,84.34,1545,0.012791761
1049,75,B,K,84.34,1545,0.012791761
1050,75,B,K,84.34,1545,0.012791761
1051,76,B,K,73.52,1572,0.005099549
1052,76,B,K,73.52,1572,0.005099549
1053,76,B,K,73.52,1572,0.005099549
1054,76,B,K,73.52,1572,0.005099549
1055,76,B,K,73.52,1572,0.005099549
1056,76,B,K,73.52,1572,0.005099549
1057,77,B,K,67.48,1597.5,0.002032209
1058,77,B,K,67.48,1597.5,0.002032209
1059,77,B,K,67.48,1597.5,0.002032209
1060,77,B,K,67.48,1597.5,0.002032209
1061,77,B,K,67.48,1597.5,0.002032209
1062,77,B,K,67.48,1597.5,0.002032209
1063,78,B,K,72.38,1625,0.000809728
1064,78,B,K,72.38,1625,0.000809728
1065,78,B,K,72.38,1625,0.000809728
1066,78,B,K,72.38,1625,0.000809728
1067,78,B,K,72.38,1625,0.000809728
1068,78,B,K,72.38,1625,0.000809728
1069,79,B,K,83.66,1653,0.000322615
1070,79,B,K,83.66,1653,0.000322615
1071,79,B,K,83.66,1653,0.000322615
1072,79,B,K,83.66,1653,0.000322615
1073,79,B,K,83.66,1653,0.000322615
1074,79,B,K,83.66,1653,0.000322615
1075,80,B,K,67.09,1680,0.000128534
1076,80,B,K,67.09,1680,0.000128534
1077,80,B,K,67.09,1680,0.000128534
1078,80,B,K,67.09,1680,0.000128534
1079,80,B,K,67.09,1680,0.000128534
1080,80,B,K,67.09,1680,0.000128534
1081,81,B,K,84.78,1708,5.12E-05
1082,81,B,K,84.78,1708,5.12E-05
1083,81,B,K,84.78,1708,5.12E-05
1084,81,B,K,84.78,1708,5.12E-05
1085,81,B,K,84.78,1708,5.12E-05
1086,81,B,K,84.78,1708,5.12E-05
1087,82,B,K,72.46,1736,2.04E-05
1088,82,B,K,72.46,1736,2.04E-05
1089,82,B,K,72.46,1736,2.04E-05
1090,82,B,K,72.46,1736,2.04E-05
1091,82,B,K,72.46,1736,2.04E-05
1092,82,B,K,72.46,1736,2.04E-05
1093,83,B,K,69.6,1761.5,8.13E-06
1094,83,B,K,69.6,1761.5,8.13E-06
1095,83,B,K,69.6,1761.5,8.13E-06
1096,83,B,K,69.6,1761.5,8.13E-06
1097,83,B,K,69.6,1761.5,8.13E-06
1098,83,B,K,69.6,1761.5,8.13E-06
1099,84,B,K,62.08,1786,3.24E-06
1100,84,B,K,62.08,1786,3.24E-06
1101,84,B,K,62.08,1786,3.24E-06
1102,84,B,K,62.08,1786,3.24E-06
1103,84,B,K,62.08,1786,3.24E-06
1104,84,B,K,62.08,1786,3.24E-06
1105,85,B,K,69.1,1813,1.29E-06
1106,85,B,K,69.1,1813,1.29E-06
1107,85,B,K,69.1,1813,1.29E-06
1108,85,B,K,69.1,1813,1.29E-06
1109,85,B,K,69.1,1813,1.29E-06
1110,85,B,K,69.1,1813,1.29E-06
1111,86,B,K,61.17,1838,5.14E-07
1112,86,B,K,61.17,1838,5.14E-07
1113,86,B,K,61.17,1838,5.14E-07
1114,86,B,K,61.17,1838,5.14E-07
1115,86,B,K,61.17,1838,5.14E-07
1116,86,B,K,61.17,1838,5.14E-07
1117,87,B,K,58.65,1862,2.05E-07
1118,87,B,K,58.65,1862,2.05E-07
1119,87,B,K,58.65,1862,2.05E-07
1120,87,B,K,58.65,1862,2.05E-07
1121,87,B,K,58.65,1862,2.05E-07
1122,87,B,K,58.65,1862,2.05E-07
1123,88,B,K,62.14,1885.5,8.16E-08
1124,88,B,K,62.14,1885.5,8.16E-08
1125,88,B,K,62.14,1885.5,8.16E-08
1126,88,B,K,62.14,1885.5,8.16E-08
1127,88,B,K,62.14,1885.5,8.16E-08
1128,88,B,K,62.14,1885.5,8.16E-08
1129,89,B,K,60.59,1910.5,3.25E-08
1130,89,B,K,60.59,1910.5,3.25E-08
1131,89,B,K,60.59,1910.5,3.25E-08
1132,89,B,K,60.59,1910.5,3.25E-08
1133,89,B,K,60.59,1910.5,3.25E-08
1134,89,B,K,60.59,1910.5,3.25E-08
1135,90,B,K,65.34,1937,1.30E-08
1136,90,B,K,65.34,1937,1.30E-08
1137,90,B,K,65.34,1937,1.30E-08
1138,90,B,K,65.34,1937,1.30E-08
1139,90,B,K,65.34,1937,1.30E-08
1140,90,B,K,65.34,1937,1.30E-08
1141,91,B,K,71.47,1965,5.16E-09
1142,91,B,K,71.47,1965,5.16E-09
1143,91,B,K,71.47,1965,5.16E-09
1144,91,B,K,71.47,1965,5.16E-09
1145,91,B,K,71.47,1965,5.16E-09
1146,91,B,K,71.47,1965,5.16E-09
1147,92,B,K,86.66,1990,2.06E-09
1148,92,B,K,86.66,1990,2.06E-09
1149,92,B,K,86.66,1990,2.06E-09
1150,92,B,K,86.66,1990,2.06E-09
1151,92,B,K,86.66,1990,2.06E-09
1152,92,B,K,86.66,1990,2.06E-09
1153,93,B,K,83.75,2017,8.19E-10
1154,93,B,K,83.75,2017,8.19E-10
1155,93,B,K,83.75,2017,8.19E-10
1156,93,B,K,83.75,2017,8.19E-10
1157,93,B,K,83.75,2017,8.19E-10
1158,93,B,K,83.75,2017,8.19E-10
1159,94,B,K,74.98,2042,3.26E-10
1160,94,B,K,74.98,2042,3.26E-10
1161,94,B,K,74.98,2042,3.26E-10
1162,94,B,K,74.98,2042,3.26E-10
1163,94,B,K,74.98,2042,3.26E-10
1164,94,B,K,74.98,2042,3.26E-10
1165,95,B,K,67.93,2062,1.30E-10
1166,95,B,K,67.93,2062,1.30E-10
1167,95,B,K,67.93,2062,1.30E-10
1168,95,B,K,67.93,2062,1.30E-10
1169,95,B,K,67.93,2062,1.30E-10
1170,95,B,K,67.93,2062,1.30E-10
1171,96,B,K,67.36,2085,5.18E-11
1172,96,B,K,67.36,2085,5.18E-11
1173,96,B,K,67.36,2085,5.18E-11
1174,96,B,K,67.36,2085,5.18E-11
1175,96,B,K,67.36,2085,5.18E-11
1176,96,B,K,67.36,2085,5.18E-11
1177,97,B,K,64.6,2109.5,2.06E-11
1178,97,B,K,64.6,2109.5,2.06E-11
1179,97,B,K,64.6,2109.5,2.06E-11
1180,97,B,K,64.6,2109.5,2.06E-11
1181,97,B,K,64.6,2109.5,2.06E-11
1182,97,B,K,64.6,2109.5,2.06E-11
1183,98,B,K,69.67,2136,8.22E-12
1184,98,B,K,69.67,2136,8.22E-12
1185,98,B,K,69.67,2136,8.22E-12
1186,98,B,K,69.67,2136,8.22E-12
1187,98,B,K,69.67,2136,8.22E-12
1188,98,B,K,69.67,2136,8.22E-12
1189,99,B,K,81.26,2163,3.28E-12
1190,99,B,K,81.26,2163,3.28E-12
1191,99,B,K,81.26,2163,3.28E-12
1192,99,B,K,81.26,2163,3.28E-12
1193,99,B,K,81.26,2163,3.28E-12
1194,99,B,K,81.26,2163,3.28E-12
1195,100,B,K,81.4,2191.5,1.30E-12
1196,100,B,K,81.4,2191.5,1.30E-12
1197,100,B,K,81.4,2191.5,1.30E-12
1198,100,B,K,81.4,2191.5,1.30E-12
1199,100,B,K,81.4,2191.5,1.30E-12
1200,100,B,K,81.4,2191.5,1.30E-12
1201,1,A,N,47.16,10.5,0.00763376
1202,1,A,N,47.16,10.5,0.00763376
1203,1,A,N,47.16,10.5,0.00763376
1204,1,A,N,47.16,10.5,0.00763376
1205,1,A,N,47.16,10.5,0.00763376
1206,1,A,N,47.16,10.5,0.00763376
1207,2,A,N,24.09,18,0.00825964
1208,2,A,N,24.09,18,0.00825964
1209,2,A,N,24.09,18,0.00825964
1210,2,A,N,24.09,18,0.00825964
1211,2,A,N,24.09,18,0.00825964
1212,2,A,N,24.09,18,0.00825964
1213,3,A,N,25.03,24.5,0.008936836
1214,3,A,N,25.03,24.5,0.008936836
1215,3,A,N,25.03,24.5,0.008936836
1216,3,A,N,25.03,24.5,0.008936836
1217,3,A,N,25.03,24.5,0.008936836
1218,3,A,N,25.03,24.5,0.008936836
1219,4,A,N,18.08,35.5,0.009669553
1220,4,A,N,18.08,35.5,0.009669553
1221,4,A,N,18.08,35.5,0.009669553
1222,4,A,N,18.08,35.5,0.009669553
1223,4,A,N,18.08,35.5,0.009669553
1224,4,A,N,18.08,35.5,0.009669553
1225,5,A,N,11.61,39,0.010462345
1226,5,A,N,11.61,39,0.010462345
1227,5,A,N,11.61,39,0.010462345
1228,5,A,N,11.61,39,0.010462345
1229,5,A,N,11.61,39,0.010462345
1230,5,A,N,11.61,39,0.010462345
1231,6,A,N,12.41,39.5,0.011320137
1232,6,A,N,12.41,39.5,0.011320137
1233,6,A,N,12.41,39.5,0.011320137
1234,6,A,N,12.41,39.5,0.011320137
1235,6,A,N,12.41,39.5,0.011320137
1236,6,A,N,12.41,39.5,0.011320137
1237,7,A,N,22.08,40,0.012248258
1238,7,A,N,22.08,40,0.012248258
1239,7,A,N,22.08,40,0.012248258
1240,7,A,N,22.08,40,0.012248258
1241,7,A,N,22.08,40,0.012248258
1242,7,A,N,22.08,40,0.012248258
1243,8,A,N,25.82,40,0.013252474
1244,8,A,N,25.82,40,0.013252474
1245,8,A,N,25.82,40,0.013252474
1246,8,A,N,25.82,40,0.013252474
1247,8,A,N,25.82,40,0.013252474
1248,8,A,N,25.82,40,0.013252474
1249,9,A,N,36.49,48,0.014339024
1250,9,A,N,36.49,48,0.014339024
1251,9,A,N,36.49,48,0.014339024
1252,9,A,N,36.49,48,0.014339024
1253,9,A,N,36.49,48,0.014339024
1254,9,A,N,36.49,48,0.014339024
1255,10,A,N,49.7,55.5,0.015514658
1256,10,A,N,49.7,55.5,0.015514658
1257,10,A,N,49.7,55.5,0.015514658
1258,10,A,N,49.7,55.5,0.015514658
1259,10,A,N,49.7,55.5,0.015514658
1260,10,A,N,49.7,55.5,0.015514658
1261,11,A,N,62.33,66,0.016786682
1262,11,A,N,62.33,66,0.016786682
1263,11,A,N,62.33,66,0.016786682
1264,11,A,N,62.33,66,0.016786682
1265,11,A,N,62.33,66,0.016786682
1266,11,A,N,62.33,66,0.016786682
1267,12,A,N,54.51,76,0.018162996
1268,12,A,N,54.51,76,0.018162996
1269,12,A,N,54.51,76,0.018162996
1270,12,A,N,54.51,76,0.018162996
1271,12,A,N,54.51,76,0.018162996
1272,12,A,N,54.51,76,0.018162996
1273,13,A,N,33.4,87,0.019652153
1274,13,A,N,33.4,87,0.019652153
1275,13,A,N,33.4,87,0.019652153
1276,13,A,N,33.4,87,0.019652153
1277,13,A,N,33.4,87,0.019652153
1278,13,A,N,33.4,87,0.019652153
1279,14,A,N,23.98,106.5,0.021263403
1280,14,A,N,23.98,106.5,0.021263403
1281,14,A,N,23.98,106.5,0.021263403
1282,14,A,N,23.98,106.5,0.021263403
1283,14,A,N,23.98,106.5,0.021263403
1284,14,A,N,23.98,106.5,0.021263403
1285,15,A,N,18.23,120,0.023006757
1286,15,A,N,18.23,120,0.023006757
1287,15,A,N,18.23,120,0.023006757
1288,15,A,N,18.23,120,0.023006757
1289,15,A,N,18.23,120,0.023006757
1290,15,A,N,18.23,120,0.023006757
1291,16,A,N,19.57,135,0.024893046
1292,16,A,N,19.57,135,0.024893046
